Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,yLabel,Y
-0.008407,0.722290864,-0.12665,-0.020485,0.70757085,-2.073,1.8856,3.9586,0.117528127,0.080621593,0.072229086,-0.057143,1.153969587,-0.0391,-0.05780125,1.31017362,-2.2587,2.8685,5.1272,0.051018751,-0.753916064,0.115396959,-0.057143,1.153969587,-0.0391,-0.05780125,1.31017362,-2.2587,2.8685,5.1272,0.051018751,-0.753916064,0.115396959,0.114290797,0.087616721,0.103390186,0.10008009,0.075127989,0.016814,0.421288802,0.404474802,1.645096906,3.047803343,0.008761672,0.160332411,0.165624941,0.121729858,0.124238301,0.061356432,0.017896762,0.882738517,0.864841755,2.941902991,9.156882518,0.016562494,0.202573124,0.133842941,0.193399468,0.189939625,0.128784398,0.010196369,0.682953277,0.672756908,1.175485,2.269009654,0.013384294,Imb-1,3
0.041639,0.650993649,-0.0333,0.02878125,0.68926074,-1.7064,1.6679,3.3743,0.17127699,-0.332194536,0.065099365,0.021988,1.073622852,0.037,0.00350375,1.32107073,-2.2147,2.5961,4.8108,0.077320084,-0.673341153,0.107362285,0.021988,1.073622852,0.037,0.00350375,1.32107073,-2.2147,2.5961,4.8108,0.077320084,-0.673341153,0.107362285,0.099494689,0.083800818,0.076529029,0.084203892,0.054380235,0.006267495,0.431287001,0.425019506,2.056485767,4.655312633,0.008380082,0.142706133,0.15986065,0.103496805,0.110588716,0.071679025,0.028237866,1.000230395,0.971992529,3.733340379,15.78464847,0.015986065,0.192028961,0.134556142,0.148505166,0.171974125,0.086024007,0.011254746,0.574806311,0.563551565,1.301519634,0.945369174,0.013455614,Imb-1,3
-0.00366,0.637111781,-0.0564,-0.01044375,0.61372227,-1.6929,1.7874,3.4803,0.16399134,0.355037351,0.063711178,-0.026362,1.069002603,-0.18905,-0.03883625,1.26206325,-2.1972,2.5129,4.7101,0.119560696,-0.647729972,0.10690026,-0.026362,1.069002603,-0.18905,-0.03883625,1.26206325,-2.1972,2.5129,4.7101,0.119560696,-0.647729972,0.10690026,0.101147572,0.076829845,0.082276347,0.087852166,0.051312026,0.00732,0.363437903,0.356117903,1.666932645,2.654090218,0.007682984,0.143476125,0.157941159,0.105067703,0.111282951,0.072725526,0.015107596,0.953403303,0.938295708,3.377761279,12.98848594,0.015794116,0.188882557,0.136019573,0.14887183,0.171974834,0.123324254,0.025028,0.717117993,0.692089993,1.372926819,2.618802717,0.013601957,Imb-1,3
0.021557,0.640342481,0.05095,0.0272925,0.73433178,-1.453,1.39,2.843,-0.112584006,-0.656251628,0.064034248,0.050672,1.140855074,-0.11515,0.02393,1.19060193,-2.3308,2.7545,5.0853,0.204557889,-0.576984506,0.114085507,0.050672,1.140855074,-0.11515,0.02393,1.19060193,-2.3308,2.7545,5.0853,0.204557889,-0.576984506,0.114085507,0.101019453,0.078181236,0.082093835,0.087075991,0.04024673,0.01558207,0.443880664,0.428298594,2.343608735,6.533369961,0.007818124,0.152422261,0.169406427,0.10688158,0.11549602,0.056179997,0.008933866,0.985191139,0.976257273,3.128425384,10.96326974,0.016940643,0.193637597,0.124796183,0.166442836,0.181636692,0.109537062,0.031711701,0.72992954,0.698217838,1.638776386,4.573474703,0.012479618,Imb-1,3
-0.007883,0.711417802,-0.0179,-0.04201375,0.59578281,-1.5476,2.3694,3.917,0.609036484,1.042758823,0.07114178,-0.062377,1.073039427,-0.0058,-0.04446625,1.24012077,-2.61,2.1949,4.8049,-0.138196917,-0.696457164,0.107303943,-0.062377,1.073039427,-0.0058,-0.04446625,1.24012077,-2.61,2.1949,4.8049,-0.138196917,-0.696457164,0.107303943,0.114680193,0.083442985,0.103037744,0.101311946,0.055114462,0.01225578,0.418874613,0.406618833,1.775640073,3.485479775,0.008344298,0.148833554,0.154397453,0.109186798,0.115061927,0.05285931,0.035956059,0.910588492,0.874632434,3.340619254,12.11372461,0.015439745,0.18594745,0.154858403,0.148037942,0.160982411,0.116684307,0.023033103,0.852532317,0.829499214,2.311938488,6.711955486,0.01548584,Imb-1,3
0.076188,0.652235722,0.0602,0.06015125,0.67043172,-1.9169,1.9156,3.8325,0.127277878,0.410342443,0.065223572,0.041673,1.189749986,0.13945,0.04302375,1.33737933,-2.6795,2.8047,5.4842,-0.019351367,-0.597897032,0.118974999,0.041673,1.189749986,0.13945,0.04302375,1.33737933,-2.6795,2.8047,5.4842,-0.019351367,-0.597897032,0.118974999,0.111819597,0.067978421,0.102871377,0.104492369,0.061703496,0.007984857,0.349346806,0.34136195,1.161489303,1.657553778,0.006797842,0.163830177,0.171985252,0.114332483,0.124206863,0.057879959,0.029756786,0.944899611,0.915142825,3.035498503,9.522261104,0.017198525,0.196455161,0.111404562,0.182474866,0.188308497,0.101443077,0.027235238,0.505396126,0.478160888,0.704460504,0.215274967,0.011140456,Imb-1,3
-0.027177,0.674512402,-0.0148,-0.02226875,0.70000959,-1.5238,1.7788,3.3026,-0.020808059,-0.373256225,0.06745124,0.08847,1.050408446,0.1224,0.08196375,1.14782892,-2.1233,2.4689,4.5922,0.049091844,-0.680319422,0.105040845,0.08847,1.050408446,0.1224,0.08196375,1.14782892,-2.1233,2.4689,4.5922,0.049091844,-0.680319422,0.105040845,0.106360458,0.082472456,0.095186521,0.09384964,0.053692565,0.017769401,0.491562608,0.473793207,2.607383178,8.942207216,0.008247246,0.149588585,0.147809958,0.116596545,0.120543221,0.043990354,0.010061597,0.914893738,0.904832141,3.495635426,13.76804543,0.014780996,0.191860896,0.133757591,0.160700115,0.173749389,0.093138452,0.017371126,0.595979676,0.57860855,1.277097385,1.217734806,0.013375759,Imb-1,3
-0.000159,0.701520853,-0.1027,-0.0228575,0.63017913,-1.8107,1.9546,3.7653,0.289534265,0.410397662,0.070152085,0.011194,1.13575059,0.13855,0.0243175,1.08941448,-2.6734,2.2768,4.9502,-0.128535694,-0.503010056,0.113575059,0.011194,1.13575059,0.13855,0.0243175,1.08941448,-2.6734,2.2768,4.9502,-0.128535694,-0.503010056,0.113575059,0.11950974,0.072514928,0.106389971,0.110575206,0.059411803,0.000318,0.40301497,0.40269697,1.542990242,3.25831608,0.007251493,0.163757262,0.156572427,0.128682022,0.129729992,0.067148076,0.017121321,0.833384245,0.816262924,2.796190941,8.330477489,0.015657243,0.205676443,0.138863194,0.174150348,0.188656287,0.125346316,0.011421163,0.668874453,0.657453289,1.324631071,2.030797071,0.013886319,Imb-1,3
-0.008585,0.65962419,-0.0346,-0.0230325,0.66435306,-1.4876,2.5089,3.9965,0.458034301,1.116289615,0.065962419,0.029761,1.170628482,0.098,0.03784875,1.12032669,-2.5461,2.7554,5.3015,-0.038397636,-0.527791991,0.117062848,0.029761,1.170628482,0.098,0.03784875,1.12032669,-2.5461,2.7554,5.3015,-0.038397636,-0.527791991,0.117062848,0.114011257,0.065400883,0.103967617,0.107119196,0.054072622,0.01717,0.356113039,0.338943039,1.694898631,4.258431502,0.006540088,0.172597225,0.157352849,0.142771027,0.142192482,0.076404414,0.03332839,0.94114489,0.9078165,3.17739919,11.55051996,0.015735285,0.197127604,0.154789433,0.161479847,0.171167185,0.107957643,0.019529154,0.702545418,0.683016264,1.450908201,1.697201038,0.015478943,Imb-1,3
0.014284,0.681968844,-0.0673,-0.002105,0.65708832,-1.7492,2.2958,4.045,0.358317272,0.370806052,0.068196884,-0.055281,1.134583659,-0.03345,-0.04913625,1.2075777,-2.7061,2.5442,5.2503,-0.04772407,-0.5362719,0.113458366,-0.055281,1.134583659,-0.03345,-0.04913625,1.2075777,-2.7061,2.5442,5.2503,-0.04772407,-0.5362719,0.113458366,0.109575673,0.080519529,0.092971144,0.095733851,0.058852509,0.003330874,0.382958486,0.379627612,1.648381444,2.749619933,0.008051953,0.153377771,0.166890123,0.116766398,0.121271813,0.084959312,0.010344244,0.927595665,0.917251421,3.145750263,10.96710471,0.016689012,0.189891525,0.12123498,0.172933529,0.173595367,0.077322526,0.023275891,0.742178692,0.718902801,2.20323312,7.13190296,0.012123498,Imb-1,3
0.013362,0.648226082,-0.00875,0.0174575,0.55649391,-1.7701,1.4483,3.2184,-0.04650946,-0.241754552,0.064822608,-0.028917,1.192259889,-0.02455,-0.00818375,1.20765183,-2.7583,2.5679,5.3262,-0.102051099,-0.432543307,0.119225989,-0.028917,1.192259889,-0.02455,-0.00818375,1.20765183,-2.7583,2.5679,5.3262,-0.102051099,-0.432543307,0.119225989,0.101382537,0.080205079,0.08533079,0.091634923,0.065936849,0.00507941,0.392014495,0.386935085,1.309605169,1.88211278,0.008020508,0.15395149,0.18152869,0.090679357,0.115641146,0.066883002,0.008858291,1.014277504,1.005419213,3.005253406,10.01887496,0.018152869,0.21648356,0.14762265,0.181149012,0.193384782,0.106205936,0.037507143,0.791785624,0.754278481,1.641509031,3.084382816,0.014762265,Imb-1,3
-0.024326,0.693446897,-0.10425,-0.09285125,0.58206876,-1.4978,2.1865,3.6843,0.934503223,1.035668408,0.06934469,-0.001582,1.132771225,-0.09085,-0.005495,1.25138853,-2.5295,2.7294,5.2589,0.061392416,-0.437980898,0.113277122,-0.001582,1.132771225,-0.09085,-0.005495,1.25138853,-2.5295,2.7294,5.2589,0.061392416,-0.437980898,0.113277122,0.108830063,0.085410974,0.098371472,0.095376242,0.065519636,0.006521412,0.433500211,0.426978799,1.94214178,4.583229167,0.008541097,0.151401038,0.167848488,0.10424767,0.117693888,0.063932185,0.003164,1.020175624,1.017011624,3.551886692,14.15365907,0.016784849,0.193853587,0.113788754,0.200433994,0.185011013,0.090390232,0.002318713,0.669159999,0.666841286,1.349577684,4.240325476,0.011378875,Imb-1,3
0.010582,0.713362493,-0.06025,0.02168375,0.72291576,-2.2044,2.322,4.5264,-0.03410027,0.504882319,0.071336249,0.012604,1.199608705,-0.0383,0.0213725,1.27622208,-2.8173,2.4169,5.2342,-0.015722639,-0.674333844,0.119960871,0.012604,1.199608705,-0.0383,0.0213725,1.27622208,-2.8173,2.4169,5.2342,-0.015722639,-0.674333844,0.119960871,0.12044833,0.075535571,0.108221795,0.111542692,0.063151545,0.019806719,0.343472468,0.323665749,1.036726453,0.851501808,0.007553557,0.160977018,0.177182128,0.109384749,0.124369282,0.068500764,0.01546,1.038842392,1.023382392,3.263247592,11.79322643,0.017718213,0.214672495,0.14801672,0.174692288,0.197693092,0.118272948,0.036336517,0.7671527,0.730816183,1.316648129,2.068883935,0.014801672,Imb-1,3
-0.001185,0.651787817,-0.0309,-0.0411925,0.64174341,-1.3391,2.1363,3.4754,0.623700858,0.425388369,0.065178782,-0.004933,1.182587929,-0.0619,-0.01905875,1.44168024,-2.6479,2.5721,5.22,0.100371077,-0.835739047,0.118258793,-0.004933,1.182587929,-0.0619,-0.01905875,1.44168024,-2.6479,2.5721,5.22,0.100371077,-0.835739047,0.118258793,0.101413252,0.081268802,0.078276838,0.087903796,0.056372334,0.00237,0.38577482,0.38340482,1.80799804,3.484468835,0.00812688,0.155779529,0.177282729,0.111066257,0.119234994,0.074292553,0.009866,1.052027784,1.042161784,3.503914212,13.42395462,0.017728273,0.206211748,0.137069746,0.169741765,0.186412657,0.094821578,0.011708617,0.654632884,0.642924266,1.442166901,2.092937161,0.013706975,Imb-1,3
0.043531,0.70753386,-0.03685,-0.02156375,0.63255129,-1.1241,2.0173,3.1414,0.698594697,0.141727609,0.070753386,0.036841,1.171795919,-0.16545,0.01458125,1.18215111,-2.6313,2.5116,5.1429,0.149146521,-0.667726151,0.117179592,0.036841,1.171795919,-0.16545,0.01458125,1.18215111,-2.6313,2.5116,5.1429,0.149146521,-0.667726151,0.117179592,0.112084458,0.086086619,0.090501058,0.100638502,0.067912891,0.009821107,0.441274532,0.431453425,1.998468568,5.320552283,0.008608662,0.157722084,0.172775967,0.100716936,0.121639632,0.075665409,0.002346,0.996600068,0.994254068,2.947080991,10.08506035,0.017277597,0.209979742,0.145839886,0.187616174,0.192241238,0.105229309,0.015189028,0.868463419,0.853274391,2.038044236,6.488640914,0.014583989,Imb-1,3
-0.030872,0.623544433,-0.071,-0.03159875,0.570801,-1.952,1.5795,3.5315,-0.109882634,0.530752945,0.062354443,0.015401,1.206627817,-0.12515,0.00564,1.2075777,-2.7737,2.7492,5.5229,0.116099521,-0.702936278,0.120662782,0.015401,1.206627817,-0.12515,0.00564,1.2075777,-2.7737,2.7492,5.5229,0.116099521,-0.702936278,0.120662782,0.102867222,0.070016169,0.078645845,0.091216798,0.050541672,0.015259443,0.357067873,0.341808431,1.858917348,3.988898715,0.007001617,0.180783213,0.158855009,0.142697895,0.150775895,0.072879305,0.020849529,0.877771788,0.856922259,2.688205093,8.031878339,0.015885501,0.235361756,0.151210726,0.203771264,0.221309613,0.116409561,0.004032,0.898635273,0.894603273,1.720537671,5.271171191,0.015121073,Imb-1,3
0.038176,0.684942699,-0.07025,0.01001625,0.68696271,-1.3458,2.0374,3.3832,0.391673353,-0.167901065,0.06849427,0.026596,1.149772976,0.03965,0.053125,1.2216624,-2.587,2.3587,4.9457,-0.143545241,-0.737830491,0.114977298,0.026596,1.149772976,0.03965,0.053125,1.2216624,-2.587,2.3587,4.9457,-0.143545241,-0.737830491,0.114977298,0.112928472,0.077091431,0.08881665,0.100723937,0.051626304,0.021336285,0.493843255,0.472506969,2.569536519,9.59353911,0.007709143,0.154255597,0.16991926,0.096700093,0.11384117,0.044577904,0.016310569,0.9723051,0.955994531,3.301291013,11.30253282,0.016991926,0.200580871,0.129394824,0.181797146,0.186588272,0.104715759,0.005143662,0.744256734,0.739113072,1.681449652,4.593589432,0.012939482,Imb-1,3
-0.0181,0.703702306,-0.02815,-0.01924875,0.66168438,-1.86,1.7595,3.6195,0.073006057,0.09364884,0.070370231,0.06511,1.189599352,-0.0223,0.0904125,1.24916463,-2.645,2.4365,5.0815,-0.131841916,-0.525732522,0.118959935,0.06511,1.189599352,-0.0223,0.0904125,1.24916463,-2.645,2.4365,5.0815,-0.131841916,-0.525732522,0.118959935,0.115235821,0.08004802,0.092321558,0.105817224,0.061765035,0.011532216,0.406452274,0.394920058,1.296648766,1.973763452,0.008004802,0.171128565,0.164913178,0.138092832,0.138147676,0.083423548,0.007939481,0.887304543,0.879365062,2.788137023,8.423561598,0.016491318,0.239122788,0.147759568,0.212239246,0.221486529,0.137489395,0.04844,0.896563397,0.848123397,1.848322849,5.731898397,0.014775957,Imb-1,3
0.057069,0.653202236,-0.00705,0.03445375,0.64626534,-1.3214,1.7171,3.0385,0.30717768,-0.147738432,0.065320224,0.010066,1.156000246,0.03695,-0.00096625,1.24026903,-2.2215,2.6886,4.9101,0.055419797,-0.701620544,0.115600025,0.010066,1.156000246,0.03695,-0.00096625,1.24026903,-2.2215,2.6886,4.9101,0.055419797,-0.701620544,0.115600025,0.110341041,0.070002791,0.101028766,0.102536141,0.061505818,0.006733229,0.388735745,0.382002516,1.555654576,3.746176625,0.007000279,0.169838328,0.155952348,0.13960933,0.139886627,0.067325452,0.020132,0.934940607,0.914808607,3.422356861,12.81190435,0.015595235,0.225003802,0.161359625,0.177774372,0.20329169,0.100443637,0.029337073,0.962835396,0.933498323,2.07948384,6.551399966,0.016135963,Imb-1,3
-0.042247,0.685271547,-0.0809,-0.06443125,0.53581164,-2.0099,1.5347,3.5446,0.16338692,0.22460316,0.068527155,-0.072865,1.208026241,-0.03895,-0.03976,1.17266247,-2.5855,2.2532,4.8387,-0.161491513,-0.700978677,0.120802624,-0.072865,1.208026241,-0.03895,-0.03976,1.17266247,-2.5855,2.2532,4.8387,-0.161491513,-0.700978677,0.120802624,0.111726916,0.079037988,0.095990348,0.098482385,0.066910964,0.021656818,0.405399978,0.38374316,1.553735049,2.710836954,0.007903799,0.167716943,0.173708115,0.122204162,0.133178755,0.069102022,0.019594244,0.963570289,0.943976045,3.064553147,10.22127557,0.017370812,0.229390532,0.201327794,0.174028178,0.193845935,0.129541435,0.023967925,1.044390508,1.020422583,2.048657795,4.787852561,0.020132779,Imb-1,3
-0.005688,0.849020276,-0.07815,-0.02662625,0.82603059,-2.2334,3.0378,5.2712,0.257793915,1.147755093,0.084902028,-0.00699,1.202013943,0.0164,-0.0219275,1.31143383,-2.7361,2.7798,5.5159,0.066654139,-0.573458313,0.120201394,-0.00699,1.202013943,0.0164,-0.0219275,1.31143383,-2.7361,2.7798,5.5159,0.066654139,-0.573458313,0.120201394,0.128187793,0.110619317,0.104268194,0.109058387,0.068895883,0.006956458,0.604171559,0.5972151,2.144606465,5.67213498,0.011061932,0.170200505,0.168922038,0.131307957,0.139097007,0.069337788,0.01398,1.014061426,1.000081426,3.510077141,13.49617214,0.016892204,0.202367739,0.174744258,0.144867446,0.173494834,0.114681456,0.009796,0.93096956,0.92117356,1.920103203,4.501841658,0.017474426,Imb-1,3
0.007711,0.744915654,-0.0624,-0.03242125,0.75190059,-1.8658,1.9211,3.7869,0.386752206,-0.259017201,0.074491565,-0.053223,1.28737871,-0.08905,-0.06556625,1.43085726,-2.6218,2.5538,5.1756,0.077289245,-0.782749719,0.128737871,-0.053223,1.28737871,-0.08905,-0.06556625,1.43085726,-2.6218,2.5538,5.1756,0.077289245,-0.782749719,0.128737871,0.125324751,0.079582869,0.110375275,0.114216412,0.052828107,0.015422,0.491927759,0.476505759,2.282086845,7.416734709,0.007958287,0.188394214,0.174806524,0.153548452,0.153964291,0.069587427,0.047930418,1.018179005,0.970248587,3.518135925,12.95713759,0.017480652,0.231463974,0.172166323,0.183621432,0.206307961,0.144912539,0.028088211,0.827619592,0.799531381,1.33712058,1.553302543,0.017216632,Imb-1,3
-0.00681,0.767471714,-0.04425,-0.00507875,0.70668129,-2.2131,2.0386,4.2517,-0.038667851,0.419307459,0.076747171,0.02389,1.215512109,-0.06935,0.0182,1.37941104,-2.4225,2.6569,5.0794,0.063674923,-0.864553855,0.121551211,0.02389,1.215512109,-0.06935,0.0182,1.37941104,-2.4225,2.6569,5.0794,0.063674923,-0.864553855,0.121551211,0.116843361,0.098854,0.092739646,0.100721381,0.083321046,0.006367946,0.52894719,0.522579244,1.828440793,4.423185467,0.0098854,0.16172772,0.180836366,0.11163862,0.123687386,0.084055436,0.018168964,1.079745671,1.061576707,3.213110177,12.06360383,0.018083637,0.2358915,0.169400795,0.177427406,0.208544075,0.10992228,0.034332435,0.823554942,0.789222506,1.546791776,2.136142075,0.016940079,Imb-1,3
0.041036,0.715778322,-0.04365,0.00359625,0.68666619,-1.4841,2.1393,3.6234,0.496930187,0.009165686,0.071577832,-0.001446,1.301602012,-0.01435,0.000955,1.40543067,-2.9303,2.8978,5.8281,0.002759964,-0.835744486,0.130160201,-0.001446,1.301602012,-0.01435,0.000955,1.40543067,-2.9303,2.8978,5.8281,0.002759964,-0.835744486,0.130160201,0.116753667,0.08241646,0.093474797,0.102477017,0.040456701,0.025969453,0.512882523,0.48691307,2.627109219,8.973449949,0.008241646,0.178437919,0.188693106,0.12944835,0.140088226,0.072459027,0.002892,1.102028043,1.099136043,3.355996549,12.15777778,0.018869311,0.212987173,0.167070906,0.166822586,0.184084861,0.097975764,0.009090951,0.938616319,0.929525368,2.164948192,5.738183701,0.016707091,Imb-1,3
0.000543,0.745757887,0.00945,0.025385,0.61905963,-2.6869,2.1449,4.8318,-0.399771246,1.40150578,0.074575789,0.0733,1.337664415,0.30165,0.10646125,1.51180722,-2.8069,2.9363,5.7432,-0.183499909,-0.847947107,0.133766442,0.0733,1.337664415,0.30165,0.10646125,1.51180722,-2.8069,2.9363,5.7432,-0.183499909,-0.847947107,0.133766442,0.121649777,0.085428655,0.099919261,0.110220647,0.070520074,0.001086,0.507312151,0.506226151,1.997404996,6.190633306,0.008542865,0.19031459,0.187631106,0.132013526,0.153451142,0.085074253,0.03504787,1.085590288,1.050542418,3.03679854,10.15344537,0.018763111,0.247449063,0.174000582,0.196142789,0.218487765,0.105051137,0.011692,0.824737228,0.813045228,1.528960288,1.999588173,0.017400058,Imb-1,3
0.022573,0.725326912,-0.05055,-0.01933375,0.72165555,-1.5092,2.334,3.8432,0.603728645,0.688609138,0.072532691,-0.042282,1.21034573,-0.09775,-0.0398725,1.36821741,-2.5557,2.4831,5.0388,0.007429026,-0.772924509,0.121034573,-0.042282,1.21034573,-0.09775,-0.0398725,1.36821741,-2.5557,2.4831,5.0388,0.007429026,-0.772924509,0.121034573,0.112481701,0.09101989,0.088934987,0.098421674,0.048211426,0.001894534,0.533117417,0.531222883,2.306629502,7.219018642,0.009101989,0.172467908,0.169186491,0.130223445,0.142742378,0.08790774,0.016094411,0.932773644,0.916679233,3.157817976,10.95744204,0.016918649,0.203233241,0.158692555,0.16299842,0.184095788,0.133624325,0.011652346,0.842336584,0.830684238,1.509542848,3.202221785,0.015869256,Imb-1,3
-0.015859,0.703550063,0.0117,-0.00024625,0.68681445,-1.9905,1.8424,3.8329,-0.234926862,0.397179553,0.070355006,0.041779,1.293582037,0.05665,0.03835875,1.608621,-2.4787,2.7365,5.2152,0.010734862,-0.916722303,0.129358204,0.041779,1.293582037,0.05665,0.03835875,1.608621,-2.4787,2.7365,5.2152,0.010734862,-0.916722303,0.129358204,0.118377138,0.075198244,0.11169443,0.109248599,0.047975048,0.00634468,0.471621264,0.465276584,2.213887093,7.901132557,0.007519824,0.176482895,0.188530856,0.123716024,0.139113842,0.073663393,0.019897441,1.062614139,1.042716699,3.080042053,10.46970193,0.018853086,0.195306985,0.139383579,0.165636013,0.177731827,0.102921674,0.014388565,0.715079665,0.7006911,1.37161764,2.251197195,0.013938358,Imb-1,3
0.041117,0.767486655,0.04705,0.0304675,0.69511701,-2.1671,2.2499,4.417,0.164029725,0.388159756,0.076748665,-0.017214,1.143345344,-0.1043,0.0087475,1.03085178,-2.7098,2.3055,5.0153,-0.154029579,-0.399043656,0.114334534,-0.017214,1.143345344,-0.1043,0.0087475,1.03085178,-2.7098,2.3055,5.0153,-0.154029579,-0.399043656,0.114334534,0.120853859,0.094215449,0.104035878,0.108361711,0.088118079,0.011519406,0.525943733,0.514424326,1.817332223,4.962108777,0.009421545,0.157579552,0.164982966,0.117678826,0.127085737,0.053397488,0.008656,0.9516482,0.9429922,3.45624049,12.7647107,0.016498297,0.250079456,0.191553924,0.198911998,0.22037874,0.146696908,0.01633499,1.072697298,1.056362308,1.986342168,5.296491604,0.019155392,Imb-1,3
